Survey	Location	id	Serial	Morph	C_Age	TL_mm	M_radius	Age	Radius	L	TL_inch	L2
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	6	0.76789	238.3825074	9.385138088	246.713534
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	7	0.83514	261.4853149	10.29469744	269.6360083
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	8	0.8908	280.6065381	11.0475015	288.513506
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	9	0.94435	299.0029001	11.77176772	306.6003306
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	10	0.98405	312.641286	12.30871205	319.9644124
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	11	1.0248	326.640385	12.85985768	333.6441831
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	12	1.06542	340.5948242	13.40924505	347.2438329
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	13	1.09516	350.8115899	13.81147992	357.1786048
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	14	1.13988	366.1745274	14.41631998	372.083442
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	15	1.18711	382.3997408	15.0551079	387.7820942
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	16	1.23182	397.7592429	15.65981271	402.604324
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	17	1.28614	416.4201277	16.39449322	420.5638076
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	18	1.32431	429.5329033	16.91074423	433.1530079
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	19	1.35389	439.6947033	17.31081509	442.8922031
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	20	1.39086	452.3952355	17.81083604	455.0444225
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	21	1.42001	462.4093148	18.20509114	464.6107882
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	22	1.44943	472.516149	18.60299799	474.2523398
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	23	1.4851	484.7700842	19.08543638	485.9244797
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	24	1.49637	488.6417368	19.23786365	489.6083616
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	25	1.50764	492.5133894	19.39029092	493.2903725
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	26	1.51891	496.3850421	19.54271819	496.9705272
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	27	1.53018	500.2566947	19.69514546	500.6488404
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	28	1.54145	504.1283474	19.84757273	504.3253266
9	Klondike Reef	126	LS04-2-17	Redfin	29	508	1.55272	29	1.55272	508	20	508
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	1	0.4198	99.46587698	3.915979409	114.0082719
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	2	0.53844	132.1095121	5.201161895	149.7931382
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	3	0.63626	159.0245525	6.260809153	178.4975663
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	4	0.78017	198.6211939	7.819732042	219.6844108
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	5	0.90958	234.2281799	9.221581886	255.851775
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	6	1.01009	261.8833701	10.3103689	283.4638367
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	7	1.10554	288.1463082	11.34434284	309.3459965
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	8	1.19372	312.4089157	12.29956361	332.9912526
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	9	1.27032	333.4853018	13.12934259	353.3414529
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	10	1.33011	349.9364392	13.77702517	369.1113204
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	11	1.38454	364.9127799	14.36664488	383.384954
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	12	1.43604	379.0829351	14.924525	396.8211007
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	13	1.48645	392.9531783	15.47059757	409.9104487
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	14	1.5329	405.7338328	15.97377294	421.9189457
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	15	1.56845	415.5153671	16.35887272	431.0765485
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	16	1.60111	424.5017218	16.71266621	439.4651951
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	17	1.62868	432.0875699	17.01132165	446.528639
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	18	1.65916	440.4741006	17.34150002	454.3190083
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	19	1.69435	450.1565814	17.72270005	463.2894034
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	20	1.72127	457.5635829	18.01431429	470.1348019
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	21	1.74559	464.2551979	18.2777637	476.3067244
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	22	1.77276	471.7309866	18.57208609	483.188311
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	23	1.79233	477.1156455	18.78408053	488.1362159
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	24	1.82423	485.8928873	19.12964123	496.1860598
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	25	1.85326	493.8804524	19.4441123	503.4952833
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	26	1.8783	500.7701745	19.7153612	509.7875748
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	27	1.89535	505.4614589	19.90005744	514.0656243
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	28	1.91603	511.1515328	20.1240761	519.247572
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	29	1.93745	517.0452168	20.3561109	524.6070514
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	30	1.95925	523.0434572	20.5922621	530.0534633
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	31	1.98211	529.3333552	20.83989588	535.7559855
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	32	2.00279	535.0234292	21.06391454	540.9071069
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	33	2.02422	540.9198646	21.29605766	546.2375293
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	34	2.04528	546.7144951	21.52419272	551.4685557
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	35	2.06633	552.506374	21.75221945	556.6898898
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	36	2.09244	559.6905051	22.03505926	563.1564394
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	37	2.11417	565.6694852	22.27045217	568.5299689
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	38	2.12942	569.865502	22.43564969	572.2966615
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	39	2.14428	573.9542109	22.59662247	575.9635494
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	40	2.16581	579.8781612	22.82984886	581.2703101
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	41	2.18868	586.1708107	23.07759097	586.8996202
9	Klondike Reef	127	LS04-2-18	Redfin	42	593	2.2135	42	2.2135	593	23.34645669	593
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	1	0.3559	86.39444216	3.401355991	96.05936663
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	2	0.50967	131.8736012	5.191874065	144.7525746
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	3	0.69863	187.7605877	7.39214912	202.2532489
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	4	0.85311	233.449737	9.190934528	247.8692149
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	5	0.93583	257.9150816	10.15413707	271.8815998
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	6	0.99945	276.7313923	10.89493671	290.1772709
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	7	1.06023	294.707742	11.60266701	307.5271575
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	8	1.11876	312.0186296	12.28419801	324.1232364
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	9	1.17943	329.9624455	12.99064746	341.2175116
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	10	1.23097	345.2059642	13.59078599	355.6571852
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	11	1.26458	355.1464892	13.98214524	365.034668
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	12	1.29923	365.3946056	14.3856144	374.6713531
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	13	1.32472	372.9335519	14.6824233	381.7409754
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	14	1.35779	382.714366	15.06749473	390.8888764
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	15	1.37984	389.2358947	15.32424782	396.9736554
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	16	1.4019	395.7603809	15.58111736	403.0496361
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	17	1.4164	400.0489145	15.74995726	407.0371695
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	18	1.43663	406.0321582	15.98551804	412.592374
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	19	1.45996	412.9322608	16.25717562	418.9873167
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	20	1.4837	419.9536254	16.5336073	425.4821846
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	21	1.51041	427.8534	16.84462205	432.7748487
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	22	1.53046	433.7834068	17.07808688	438.2390439
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	23	1.54868	439.1721711	17.29024295	443.1971332
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	24	1.56543	444.1261667	17.48528215	447.7490847
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	25	1.58587	450.1715202	17.7232882	453.2959913
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	26	1.60059	454.5251212	17.89468981	457.2853646
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	27	1.61919	460.0262746	18.11127065	462.3200553
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	28	1.64146	466.6128707	18.37058546	468.3391188
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	29	1.6549	470.5878976	18.52708258	471.9669349
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	30	1.66797	474.4534931	18.67927138	475.4915199
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	31	1.67901	477.7186938	18.80782259	478.466117
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	32	1.68878	480.6082781	18.92158575	481.0965883
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	33	1.69468	482.3532677	18.99028613	482.6842255
9	Klondike Reef	128	LS04-2-19	Redfin	34	486	1.70701	34	1.70701	486	19.13385827	486
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	1	0.33562	74.54311775	2.934768415	86.18590396
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	2	0.48638	114.687576	4.515258897	131.1027379
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	3	0.57971	139.5395413	5.493682727	157.8338198
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	4	0.72329	177.772105	6.998901773	197.7526316
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	5	0.83771	208.2399275	8.198422341	228.7145101
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	6	0.93866	235.1209507	9.256730342	255.5094798
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	7	1.02795	258.8971425	10.19280088	278.8527074
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	8	1.10602	279.6856663	11.01124671	299.015729
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	9	1.18275	300.1173742	11.81564465	318.6271296
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	10	1.25319	318.8741773	12.55410147	336.4645565
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	11	1.31197	334.526149	13.17032083	351.235169
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	12	1.36582	348.8653575	13.7348566	364.6806505
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	13	1.41742	362.6054348	14.27580452	377.4904911
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	14	1.50087	384.8265481	15.1506515	398.0619174
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	15	1.54305	396.0582624	15.59284498	408.3946044
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	16	1.57939	405.7348982	15.97381489	417.2630018
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	17	1.61574	415.4141968	16.35488964	426.1035146
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	18	1.64804	424.0150591	16.69350626	433.9342306
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	19	1.67855	432.1392792	17.01335745	441.310032
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	20	1.71131	440.8626305	17.35679648	449.2076027
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	21	1.74361	449.4634928	17.6954131	456.9722836
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	22	1.77771	458.5436601	18.05290001	465.1464862
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	23	1.80464	465.7145958	18.33522031	471.5854583
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	24	1.8329	473.2396846	18.63148365	478.3270811
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	25	1.86745	482.4396782	18.99368812	486.5482655
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	26	1.88809	487.9357091	19.21006729	491.4487459
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	27	1.91681	495.583287	19.51115303	498.2544011
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	28	1.94732	503.7075071	19.83100421	505.4676282
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	29	1.97783	511.8317271	20.1508554	512.6640585
9	Klondike Reef	129	LS04-2-20	Siscowet	30	519	2.00475	30	2.00475	519	20.43307087	519
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	1	0.42279	97.89112542	3.853981316	112.2195381
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	2	0.59652	144.2349435	5.678541083	162.1664588
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	3	0.73541	181.2849227	7.137201682	200.5039627
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	4	0.83366	207.4938684	8.169049936	226.9590322
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	5	0.94042	235.9729222	9.290272527	255.179895
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	6	1.03169	260.319899	10.24881492	278.9246591
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	7	1.11355	282.1566856	11.10853093	299.9534134
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	8	1.17657	298.9677569	11.77038413	315.9839524
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	9	1.23568	314.7358055	12.39117345	330.9029402
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	10	1.28461	327.7882606	12.90504963	343.1714715
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	11	1.32596	338.8186922	13.33931859	353.484717
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	12	1.35605	346.8454319	13.65533196	360.9591669
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	13	1.38377	354.2399558	13.94645495	367.8228746
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	14	1.4102	361.2903622	14.22403001	374.3479541
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	15	1.43454	367.783245	14.47965532	380.3408156
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	16	1.45704	373.7852936	14.71595644	385.867067
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	17	1.4832	380.7636755	14.99069589	392.2761727
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	18	1.5036	386.2055329	15.20494224	397.2623132
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	19	1.52794	392.6984157	15.46056755	403.1981944
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	20	1.55044	398.7004644	15.69686868	408.6727235
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	21	1.57423	405.0466304	15.94671773	414.4481637
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	22	1.59437	410.4191308	16.1582335	419.3272571
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	23	1.61478	415.8636558	16.37258488	424.2623248
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	24	1.63911	422.3538711	16.62810516	430.1330157
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	25	1.66292	428.7053723	16.87816426	435.8655728
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	26	1.68516	434.6380639	17.1117348	441.2090036
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	27	1.7074	440.5707555	17.34530534	446.5418517
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	28	1.73148	446.9942813	17.59820005	452.3041577
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	29	1.75713	453.8366168	17.86758334	458.4289399
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	30	1.78304	460.7483092	18.13969721	464.602186
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	31	1.80871	467.5959798	18.40929054	470.7049755
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	32	1.83072	473.4673171	18.64044556	475.9272787
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	33	1.85529	480.0215542	18.89848639	481.7458674
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	34	1.88304	487.4240809	19.18992444	488.3036372
9	Klondike Reef	130	LS04-2-21	Siscowet	35	495	1.91144	35	1.91144	495	19.48818898	495
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	1	0.31187	76.47420235	3.010795368	83.72683044
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	2	0.43974	116.5624324	4.589072142	126.7892987
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	3	0.53174	145.4051412	5.724611856	156.9932371
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	4	0.66008	185.6407198	7.308689757	198.2958188
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	5	0.78437	224.6065923	8.842779225	237.547137
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	6	0.87995	254.5716586	10.02250625	267.3141923
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	7	0.96027	279.7525974	11.01388179	292.0835654
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	8	1.03475	303.1026512	11.93317524	314.8710777
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	9	1.09982	323.5025974	12.73632273	334.6482017
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	10	1.13438	334.3374237	13.1628907	345.1053531
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	11	1.16667	344.4605874	13.56144045	354.8475146
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	12	1.20123	355.2954137	13.98800841	365.245398
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	13	1.23353	365.4217125	14.38668159	374.9368967
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	14	1.26404	374.9868325	14.76326112	384.0685361
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	15	1.28739	382.3072374	15.05146604	391.0426147
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	16	1.31206	390.0414725	15.35596348	398.3975236
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	17	1.33136	396.0921711	15.59417997	404.1420315
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	18	1.35425	403.2683625	15.87670718	410.9445387
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	19	1.37129	408.6105337	16.08702889	416.0012223
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	20	1.38701	413.5388748	16.28105806	420.6607432
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	21	1.41168	421.2731099	16.58555551	427.9627273
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	22	1.43636	429.01048	16.89017638	435.2551954
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	23	1.45745	435.6223575	17.15048652	441.4771771
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	24	1.47675	441.6730562	17.388703	447.163359
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	25	1.49201	446.4571837	17.57705448	451.6541263
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	26	1.51084	452.3605338	17.80946983	457.189304
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	27	1.52835	457.8500537	18.02559266	462.3304092
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	28	1.5454	463.19536	18.2360378	467.3309216
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	29	1.5647	469.2460587	18.47425428	472.9848228
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	30	1.57995	474.0270512	18.66248233	477.4474588
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	31	1.59926	480.0808849	18.90082224	483.0921452
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	32	1.61225	484.15335	19.06115551	486.8856204
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	33	1.62393	487.81512	19.20531968	490.2939841
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	34	1.63739	492.0349337	19.37145408	494.2188023
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	35	1.65086	496.2578825	19.53771191	498.1433792
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	36	1.66611	501.0388749	19.72593996	502.582795
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	37	1.67553	503.9921175	19.84220935	505.323057
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	38	1.68899	508.2119312	20.00834375	509.2359369
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	39	1.70425	512.9960588	20.19669523	513.6683993
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	40	1.71592	516.6546937	20.34073597	517.0554804
9	Klondike Reef	131	LS04-2-22	Siscowet	41	522	1.73297	41	1.73297	522	20.5511811	522
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	1	0.36097	104.0570808	4.096735465	108.0193945
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	2	0.60341	193.2629698	7.608778338	198.8924479
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	3	0.75445	248.8381945	9.79677931	254.6887437
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	4	0.88749	297.7903124	11.72402805	303.4483649
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	5	1.00717	341.8266133	13.45774068	347.0513768
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	6	1.11202	380.4062101	14.97662245	385.0741697
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	7	1.19345	410.3684092	16.15623658	414.5008181
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	8	1.26469	436.5811939	17.18823598	440.1767158
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	9	1.30796	452.5024067	17.81505538	455.742388
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	10	1.3444	465.9105183	18.34293379	468.8345147
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	11	1.38445	480.6469309	18.92310751	483.2067077
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	12	1.41733	492.7451392	19.39941493	494.9930127
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	13	1.44467	502.8049025	19.7954686	504.7847941
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	14	1.46545	510.4509113	20.09649257	512.2219811
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	15	1.48572	517.9092654	20.39012856	519.4724306
9	Klondike Reef	132	LS04-2-23	Redfin	22	570	1.62729	16	1.51206	527.6010783	20.77169599	528.8879695
